date,usd_idr,target,target_ret,ret_1,ret_lag1,ret_lag2,ret_lag3,ret_lag4,ret_5,ret_20,vol_5,vol_20,z_20,gap_days,jumlah_berita
2022-07-22,15024,0,-0.002132196969840905,0.00046602976776455307,0.0021999275563562293,-0.0005337603542798774,0.00040029355394821664,-0.0008671002711047038,0.0016653902526844178,0.011918453770551451,0.0011936454649721416,0.0017621617128792347,0.9934691016524863,1.0,6
2022-07-25,14992,0,-0.0005337603542798774,-0.002132196969840905,0.00046602976776455307,0.0021999275563562293,-0.0005337603542798774,0.00040029355394821664,0.00040029355394821664,0.012754418720792415,0.0015824203751787862,0.0016812285615547301,0.4237003133135486,3.0,11
2022-07-26,14984,1,0.0023996811942019747,-0.0005337603542798774,-0.002132196969840905,0.00046602976776455307,0.0021999275563562293,-0.0005337603542798774,-0.0005337603542798774,0.009858904173130512,0.0015902789947284935,0.0016493210335726868,0.16336271666798644,1.0,18
2022-07-27,15020,0,-0.0041363725665135576,0.0023996811942019747,-0.0005337603542798774,-0.002132196969840905,0.00046602976776455307,0.0021999275563562293,0.0023996811942019747,0.011517470292144338,0.0019036021708003475,0.001703270064213678,1.1272896816493019,1.0,19
2022-07-28,14958,0,-0.0065732344798625775,-0.0041363725665135576,0.0023996811942019747,-0.0005337603542798774,-0.002132196969840905,0.00046602976776455307,-0.003936618928667812,0.005093844794405555,0.0024908332894508327,0.0019511770363435986,-1.6053886530246062,1.0,12
2022-07-29,14860,1,0.0009416829914954405,-0.0065732344798625775,-0.0041363725665135576,0.0023996811942019747,-0.0005337603542798774,-0.002132196969840905,-0.010975883176294943,-0.006439517825254981,0.0034209874708968045,0.002178402098211604,-3.6235208428162315,1.0,8
2022-08-01,14874,1,0.0009407970588419801,0.0009416829914954405,-0.0065732344798625775,-0.0041363725665135576,0.0023996811942019747,-0.0005337603542798774,-0.007902003214958597,-0.005765250265223898,0.0036999593031713336,0.002193171197530906,-2.523534097913005,3.0,8
2022-08-02,14888,1,0.0019459828318435513,0.0009407970588419801,0.0009416829914954405,-0.0065732344798625775,-0.0041363725665135576,0.0023996811942019747,-0.00642744580183674,-0.006827792774556585,0.003859563233882643,0.002147124094112305,-1.8634234683657684,1.0,13
2022-08-03,14917,1,0.0008041278996593348,0.0019459828318435513,0.0009407970588419801,0.0009416829914954405,-0.0065732344798625775,-0.0041363725665135576,-0.006881144164195163,-0.006548199263500365,0.0037551856038949703,0.0021617449515698747,-1.1219092025231783,1.0,6
2022-08-04,14929,0,-0.0016759967721657887,0.0008041278996593348,0.0019459828318435513,0.0009407970588419801,0.0009416829914954405,-0.0065732344798625775,-0.0019406436980222708,-0.0038108018706655145,0.0034878191165095356,0.0021412810892171203,-0.797884314496308,1.0,5
2022-08-05,14904,1,0.0007377846674252453,-0.0016759967721657887,0.0008041278996593348,0.0019459828318435513,0.0009407970588419801,0.0009416829914954405,0.002956594009674518,-0.005153098235957998,0.0013477770935821866,0.0021668872660291056,-1.1888279606638439,1.0,9
2022-08-08,14915,0,-0.0035597982314339305,0.0007377846674252453,-0.0016759967721657887,0.0008041278996593348,0.0019459828318435513,0.0009407970588419801,0.0027526956856043228,-0.003613977966386628,0.0013375719284448857,0.00217388174220217,-0.8957024541297633,3.0,17
2022-08-09,14862,1,0.0008743316964157088,-0.0035597982314339305,0.0007377846674252453,-0.0016759967721657887,0.0008041278996593348,0.0019459828318435513,-0.0017478996046715878,-0.008775805777487378,0.0022275488266004524,0.0022559563605309267,-1.6728379635179373,1.0,9
2022-08-10,14875,0,-0.0051223405119831256,0.0008743316964157088,-0.0035597982314339305,0.0007377846674252453,-0.0016759967721657887,0.0008041278996593348,-0.00281955074009943,-0.007367749336932405,0.0019903868445283884,0.0022747306209775493,-1.286228243356098,1.0,13
2022-08-11,14799,0,-0.0075287770415766175,-0.0051223405119831256,0.0008743316964157088,-0.0035597982314339305,0.0007377846674252453,-0.0016759967721657887,-0.00874601915174189,-0.013423921293512109,0.0026329504780688326,0.00248557970666915,-2.1462705824708683,1.0,7
2022-08-12,14688,1,0.0026517098658906946,-0.0075287770415766175,-0.0051223405119831256,0.0008743316964157088,-0.0035597982314339305,0.0007377846674252453,-0.01459879942115272,-0.020952698335088726,0.0036836399367347916,0.002912096473932704,-2.7893575678961473,1.0,9
2022-08-15,14727,1,0.0027124177476114397,0.0026517098658906946,-0.0075287770415766175,-0.0051223405119831256,0.0008743316964157088,-0.0035597982314339305,-0.01268487422268727,-0.017433888198093328,0.004219236715039073,0.0030275860578835596,-1.9589904548932164,3.0,20
2022-08-16,14767,1,0.0037176020375309093,0.0027124177476114397,0.0026517098658906946,-0.0075287770415766175,-0.0051223405119831256,0.0008743316964157088,-0.0064126582436419,-0.015121764004430105,0.00473945276583441,0.003121402182244125,-1.3657767406410644,1.0,11
2022-08-18,14822,1,0.0024258772004479567,0.0037176020375309093,0.0027124177476114397,0.0026517098658906946,-0.0075287770415766175,-0.0051223405119831256,-0.0035693879025266995,-0.010870401612619318,0.005210136519867004,0.003278162600299172,-0.7190369065051416,2.0,16
2022-08-19,14858,1,0.0016139882454542231,0.0024258772004479567,0.0037176020375309093,0.0027124177476114397,0.0026517098658906946,-0.0075287770415766175,0.003978829809904383,-0.01064445196852759,0.004680023684824179,0.0032884880005055388,-0.2745358442907187,1.0,9
2022-08-22,14882,1,0.000738874928661204,0.0016139882454542231,0.0024258772004479567,0.0037176020375309093,0.0027124177476114397,0.0026517098658906946,0.013121595096935224,-0.00949649349083792,0.0007523175576856185,0.003316725842932655,0.06966285394469392,3.0,13
2022-08-23,14893,0,-0.0028241008549230173,0.000738874928661204,0.0016139882454542231,0.0024258772004479567,0.0037176020375309093,0.0027124177476114397,0.011208760159705733,-0.006625421592335812,0.0011276400679928714,0.003303321829976938,0.2700447600192057,1.0,2
2022-08-24,14851,0,-0.0016173600129185672,-0.0028241008549230173,0.000738874928661204,0.0016139882454542231,0.0024258772004479567,0.0037176020375309093,0.005672241557171276,-0.008915762092978952,0.0024696669866589504,0.0033500799875564396,-0.1753914635968703,1.0,6
2022-08-25,14827,0,-0.0008771634447910515,-0.0016173600129185672,-0.0028241008549230173,0.000738874928661204,0.0016139882454542231,0.0024258772004479567,0.0003372795067217993,-0.012932803300099494,0.0022138440530757608,0.003290390608231755,-0.41064767524721707,1.0,7
2022-08-26,14814,1,0.004915669303821701,-0.0008771634447910515,-0.0016173600129185672,-0.0028241008549230173,0.000738874928661204,0.0016139882454542231,-0.002965761138517209,-0.009673594178376987,0.0017855364144678805,0.0031875623691193004,-0.5276139006927932,1.0,9
2022-08-29,14887,0,-0.0008063974632257498,0.004915669303821701,-0.0008771634447910515,-0.0016173600129185672,-0.0028241008549230173,0.000738874928661204,0.00033591991985026937,0.0018153096053072915,0.0030019988001859332,0.003065264393413162,0.592279209814391,3.0,12
2022-08-30,14875,0,-0.0014800863842978629,-0.0008063974632257498,0.004915669303821701,-0.0008771634447910515,-0.0016173600129185672,-0.0028241008549230173,-0.0012093524720366844,6.722915058610113e-05,0.002995095559909155,0.003064646641444735,0.40457948454012427,1.0,10
2022-08-31,14853,1,0.0020849454369802345,-0.0014800863842978629,-0.0008063974632257498,0.004915669303821701,-0.0008771634447910515,-0.0016173600129185672,0.00013466199858847006,-0.002353654292553742,0.002756192102689353,0.0030734681238832424,0.09038087337873342,1.0,9
2022-09-01,14884,1,0.001074402467036606,0.0020849454369802345,-0.0014800863842978629,-0.0008063974632257498,0.004915669303821701,-0.0008771634447910515,0.0038369674484872718,-0.0022146916874170586,0.0027007724183151735,0.003078531858039197,0.6181002098680474,1.0,12
2022-09-02,14900,1,0.0013413818242025144,0.001074402467036606,0.0020849454369802345,-0.0014800863842978629,-0.0008063974632257498,0.004915669303821701,0.005788533360314929,-0.0019444171200397875,0.002539913961233678,0.0030833486040438792,0.9248055737021538,1.0,12
2022-09-05,14920,0,-0.00234860030787587,0.0013413818242025144,0.001074402467036606,0.0020849454369802345,-0.0014800863842978629,-0.0008063974632257498,0.002214245880695742,0.0010729614763285156,0.0015133571079148098,0.0030758443365022734,1.2238196305905011,3.0,13
2022-09-06,14885,1,0.0028176591833624087,-0.00234860030787587,0.0013413818242025144,0.001074402467036606,0.0020849454369802345,-0.0014800863842978629,0.000672043036045622,-0.0020134234989725996,0.0019311197578955937,0.003116864273283153,0.6939984322554149,1.0,13
2022-09-07,14927,0,-0.001474926521067843,0.0028176591833624087,-0.00234860030787587,0.0013413818242025144,0.001074402467036606,0.0020849454369802345,0.004969788603705894,0.0043640339158237396,0.0019884673910637828,0.0030702263674195233,1.2821127009065567,1.0,8
2022-09-08,14905,0,-0.003966258434678238,-0.001474926521067843,0.0028176591833624087,-0.00234860030787587,0.0013413818242025144,0.001074402467036606,0.001409916645657816,0.0020147756983401877,0.002132287960866509,0.003088686783366777,0.8917544155695837,1.0,14
2022-09-09,14846,0,-0.00047161867136580327,-0.003966258434678238,-0.001474926521067843,0.0028176591833624087,-0.00234860030787587,0.0013413818242025144,-0.003630744256057028,0.003170857775645075,0.0027624529552858143,0.002995196308680767,-0.07263469720477111,1.0,6
2022-09-12,14839,1,0.0014814817524424484,-0.00047161867136580327,-0.003966258434678238,-0.001474926521067843,0.0028176591833624087,-0.00234860030787587,-0.005443744751625346,0.01022801614585589,0.0025326514604243227,0.002398078828543323,-0.3835054891112008,3.0,15
2022-09-13,14861,1,0.004163315172897697,0.0014814817524424484,-0.00047161867136580327,-0.003966258434678238,-0.001474926521067843,0.0028176591833624087,-0.0016136626913070273,0.009057788032407643,0.0026335455371290614,0.002357033391588467,-0.09718032764885963,1.0,9
2022-09-14,14923,0,-0.001609550344127797,0.004163315172897697,0.0014814817524424484,-0.00047161867136580327,-0.003966258434678238,-0.001474926521067843,-0.00026800670177173913,0.0105086854576939,0.0030676804868518975,0.0024507040627787403,1.4928294496687022,1.0,13
2022-09-15,14899,1,0.002681146454976968,-0.001609550344127797,0.004163315172897697,0.0014814817524424484,-0.00047161867136580327,-0.003966258434678238,-0.00040263052483169304,0.005181533076035194,0.0030838223682596354,0.0023737861642204824,0.7039470733858478,1.0,3
2022-09-16,14939,1,0.002740735028893937,0.002681146454976968,-0.001609550344127797,0.004163315172897697,0.0014814817524424484,-0.00047161867136580327,0.006244774364823513,0.0054368023305642055,0.0023307811369092032,0.0023867010231990726,1.6909387920623387,1.0,9
2022-09-19,14980,0,-0.00033383408756115784,0.002740735028893937,0.002681146454976968,-0.001609550344127797,0.004163315172897697,0.0014814817524424484,0.009457128065083253,0.006563549114003919,0.0021755088074831342,0.0024329005461456114,2.2994184912079327,3.0,15
2022-09-20,14975,1,0.0024011216765273957,-0.00033383408756115784,0.002740735028893937,0.002681146454976968,-0.001609550344127797,0.004163315172897697,0.007641812225079647,0.0054908400977815575,0.002400833539218531,0.0024351931504364255,1.8682697166688587,1.0,8
2022-09-21,15011,1,0.0014645189676567583,0.0024011216765273957,-0.00033383408756115784,0.002740735028893937,0.002681146454976968,-0.001609550344127797,0.005879618728709346,0.01071606262923197,0.002015792297487099,0.0023645268128018562,2.173887815396262,1.0,11
2022-09-22,15033,1,0.00013303179479606797,0.0014645189676567583,0.0024011216765273957,-0.00033383408756115784,0.002740735028893937,0.002681146454976968,0.008953688040493901,0.013797941609807296,0.001293069527952675,0.0023167610852478393,2.1732015893636136,1.0,15
2022-09-23,15035,1,0.005571414557572041,0.00013303179479606797,0.0014645189676567583,0.0024011216765273957,-0.00033383408756115784,0.002740735028893937,0.006405573380313001,0.014808136849394415,0.0013550551834751888,0.002291674314736855,1.9415107606564694,1.0,12
2022-09-26,15119,1,0.002378279511701109,0.005571414557572041,0.00013303179479606797,0.0014645189676567583,0.0024011216765273957,-0.00033383408756115784,0.009236252908991105,0.015463882103144755,0.0023461846890812377,0.002358277370432432,2.5441739999390163,3.0,20
2022-09-27,15155,1,0.005789870769937977,0.002378279511701109,0.005571414557572041,0.00013303179479606797,0.0014645189676567583,0.0024011216765273957,0.011948366508253372,0.018648559078071614,0.0020044999211483853,0.002353519785450612,2.387370815138767,1.0,12
2022-09-28,15243,1,0.0002623811100654905,0.005789870769937977,0.002378279511701109,0.005571414557572041,0.00013303179479606797,0.0014645189676567583,0.015337115601663953,0.025918516232307454,0.002516772109765671,0.002517036307136648,2.587705339231236,1.0,20
2022-09-29,15247,0,-0.0009842843407597002,0.0002623811100654905,0.005789870769937977,0.002378279511701109,0.005571414557572041,0.00013303179479606797,0.014134977744072685,0.02409595190539271,0.0027543828383571204,0.0025199575946937723,2.151291891289327,1.0,9
2022-09-30,15232,1,0.0039967293169773654,-0.0009842843407597002,0.0002623811100654905,0.005789870769937977,0.002378279511701109,0.005571414557572041,0.013017661608516917,0.022037265097596404,0.003056355423551799,0.0025671682798736055,1.74844496229596,1.0,8
2022-10-03,15293,0,-0.001112238002717092,0.0039967293169773654,-0.0009842843407597002,0.0002623811100654905,0.005789870769937977,0.002378279511701109,0.011442976367922242,0.024692612590371255,0.0027387031639338148,0.002647611072404502,1.8724958661368352,3.0,13
2022-10-04,15276,0,-0.005250734037890226,-0.001112238002717092,0.0039967293169773654,-0.0009842843407597002,0.0002623811100654905,0.005789870769937977,0.00795245885350404,0.025928974895530033,0.0031274135194880133,0.002572924429336449,1.5476597498636038,1.0,3
2022-10-05,15196,1,6.580462608773985e-05,-0.005250734037890226,-0.001112238002717092,0.0039967293169773654,-0.0009842843407597002,0.0002623811100654905,-0.003088145954324162,0.017860581674277398,0.0033132860187386343,0.002929661692297528,0.9329312507568076,1.0,4
2022-10-06,15197,1,0.0032191336146141225,6.580462608773985e-05,-0.005250734037890226,-0.001112238002717092,0.0039967293169773654,-0.0009842843407597002,-0.0032847224383019125,0.01940131282143298,0.003301378203019003,0.002884019754373213,0.8493882543789871,1.0,7
2022-10-07,15246,1,0.003470293219161036,0.0032191336146141225,6.580462608773985e-05,-0.005250734037890226,-0.001112238002717092,0.0039967293169773654,0.0009186955170719102,0.02658670487072534,0.0037074073734710135,0.0026768338264328583,1.0630799400390258,1.0,7
2022-10-10,15299,1,0.004109460791248409,0.003470293219161036,0.0032191336146141225,6.580462608773985e-05,-0.005250734037890226,-0.001112238002717092,0.0003922594192555806,0.03052861676125218,0.003577240358343856,0.0026823661975216148,1.299292901305694,3.0,11
2022-10-11,15362,1,0.0007157963539707879,0.004109460791248409,0.003470293219161036,0.0032191336146141225,6.580462608773985e-05,-0.005250734037890226,0.005613958213221082,0.03315659580005814,0.003891164898588104,0.0027437142474530623,1.574714811169617,1.0,9
2022-10-12,15373,0,-0.00104132778690591,0.0007157963539707879,0.004109460791248409,0.003470293219161036,0.0032191336146141225,6.580462608773985e-05,0.011580488605082095,0.029709076981131233,0.0018019833276966522,0.0026857037718476954,1.4893932528245388,1.0,10
2022-10-13,15357,1,0.002146551707232547,-0.00104132778690591,0.0007157963539707879,0.004109460791248409,0.003470293219161036,0.0032191336146141225,0.010473356192088445,0.03027729953835312,0.002176689817438993,0.0026540586683764904,1.280698902890503,1.0,17
2022-10-14,15390,1,0.0058309203107924645,0.002146551707232547,-0.00104132778690591,0.0007157963539707879,0.004109460791248409,0.003470293219161036,0.00940077428470687,0.0297427047906087,0.0020892644521053965,0.002644358222418595,1.3993121183254815,1.0,10
2022-10-17,15480,0,-0.0007108469070526979,0.0058309203107924645,0.002146551707232547,-0.00104132778690591,0.0007157963539707879,0.004109460791248409,0.011761401376338299,0.032832890072507226,0.0027122683961269753,0.0028067538078580478,1.8371052782855473,3.0,11
2022-10-18,15469,1,0.0014211888696973318,-0.0007108469070526979,0.0058309203107924645,0.002146551707232547,-0.00104132778690591,0.0007157963539707879,0.006941093678037191,0.032455877253015686,0.0027871845524912804,0.002821944692101923,1.6151478276596545,1.0,10
2022-10-19,15491,1,0.00566464340606565,0.0014211888696973318,-0.0007108469070526979,0.0058309203107924645,0.002146551707232547,-0.00104132778690591,0.007646486193763735,0.03147594444618562,0.0027623816883602216,0.00281622089101126,1.6267654238421922,1.0,8
2022-10-20,15579,1,0.001987880997049274,0.00566464340606565,0.0014211888696973318,-0.0007108469070526979,0.0058309203107924645,0.002146551707232547,0.014352457386735296,0.035676068884594514,0.0028293981401318166,0.0029605469847532977,2.025736693483374,1.0,7
2022-10-21,15610,0,-0.0012820514576556974,0.001987880997049274,0.00566464340606565,0.0014211888696973318,-0.0007108469070526979,0.0058309203107924645,0.014193786676552023,0.03753091808684772,0.0028404160140659655,0.002935055884526158,2.0220859018878543,1.0,6
2022-10-24,15590,1,0.0016663466010520267,-0.0012820514576556974,0.001987880997049274,0.00566464340606565,0.0014211888696973318,-0.0007108469070526979,0.007080814908103861,0.03067745207161998,0.002746862068453862,0.0028805398888151522,1.6807322843975412,3.0,15
2022-10-25,15616,0,-0.0012815585503851423,0.0016663466010520267,-0.0012820514576556974,0.001987880997049274,0.00566464340606565,0.0014211888696973318,0.009458008416208585,0.0299655191609709,0.0024793757215458728,0.002873947174551246,1.661819533209022,1.0,12
2022-10-26,15596,0,-0.001475825607149872,-0.0012815585503851423,0.0016663466010520267,-0.0012820514576556974,0.001987880997049274,0.00566464340606565,0.006755260996126111,0.02289408984064778,0.002871232522982774,0.0027505149098165232,1.359441042623429,1.0,9
2022-10-27,15573,0,-0.001992608726151701,-0.001475825607149872,-0.0012815585503851423,0.0016663466010520267,-0.0012820514576556974,0.001987880997049274,-0.0003852080170894112,0.021155883123432417,0.0017437613290558782,0.002806748713126453,1.087833561480281,1.0,3
2022-10-28,15542,1,0.0034684343333015732,-0.001992608726151701,-0.001475825607149872,-0.0012815585503851423,0.0016663466010520267,-0.0012820514576556974,-0.004365697740290386,0.020147558738040416,0.0014490899436646312,0.002854018088015297,0.7940817609995745,1.0,2
2022-10-31,15596,1,0.0032647341995684087,0.0034684343333015732,-0.001992608726151701,-0.001475825607149872,-0.0012815585503851423,0.0016663466010520267,0.0003847880506668844,0.019619263754364624,0.002375293583264814,0.002827213504689391,1.0536757160217083,3.0,11
2022-11-01,15647,1,0.0003194990282455734,0.0032647341995684087,0.0034684343333015732,-0.001992608726151701,-0.001475825607149872,-0.0012815585503851423,0.0019831756491832664,0.023996235956650125,0.002724558315740115,0.002826061163982307,1.2637003688461466,1.0,13
2022-11-02,15652,1,0.0018510840507293125,0.0003194990282455734,0.0032647341995684087,0.0034684343333015732,-0.001992608726151701,-0.001475825607149872,0.003584233227813982,0.029566469022785924,0.002567577211073144,0.002399120963162132,1.2085845334547338,1.0,10
2022-11-03,15681,1,0.0035012926878632555,0.0018510840507293125,0.0003194990282455734,0.0032647341995684087,0.0034684343333015732,-0.001992608726151701,0.006911142885693167,0.0313517484474275,0.002271278728404631,0.0023769089438981255,1.3460132189529492,1.0,10
2022-11-04,15736,0,-0.0028000527394524966,0.0035012926878632555,0.0018510840507293125,0.0003194990282455734,0.0032647341995684087,0.0034684343333015732,0.012405044299708123,0.03163390752067663,0.0013873665323835191,0.00238803880076941,1.6581070391818655,1.0,13
2022-11-07,15692,0,-0.000509943917220923,-0.0028000527394524966,0.0035012926878632555,0.0018510840507293125,0.0003194990282455734,0.0032647341995684087,0.006136557226954054,0.025363561562063097,0.002586259852354824,0.002534175977128951,1.2206417560172604,3.0,10
2022-11-08,15684,0,-0.0019146090474375654,-0.000509943917220923,-0.0028000527394524966,0.0035012926878632555,0.0018510840507293125,0.0003194990282455734,0.002361879110164722,0.020744156853593765,0.002386015812720995,0.0024713175173461605,1.0622136477563484,1.0,5
2022-11-09,15654,1,0.0029979292107373823,-0.0019146090474375654,-0.000509943917220923,-0.0028000527394524966,0.0035012926878632555,0.0018510840507293125,0.000127771034481583,0.01811375145218541,0.002619559290627645,0.0025578029340392622,0.7161992469172511,1.0,8
2022-11-10,15701,0,-0.013336095579228768,0.0029979292107373823,-0.0019146090474375654,-0.000509943917220923,-0.0028000527394524966,0.0035012926878632555,0.0012746161944896528,0.022153008449828704,0.002858660818328309,0.0025554440086514143,1.1441612686453493,1.0,17
2022-11-11,15493,1,0.0003871967007587074,-0.013336095579228768,0.0029979292107373823,-0.0019146090474375654,-0.000509943917220923,-0.0028000527394524966,-0.015562772072602371,0.006670361163367389,0.006127093843763104,0.0041015558785893035,-1.4086784943620856,1.0,8
2022-11-14,15499,1,0.004185049407393393,0.0003871967007587074,-0.013336095579228768,0.0029979292107373823,-0.0019146090474375654,-0.000509943917220923,-0.012375522632391167,0.0012266375533336316,0.006330165966510499,0.0038928557736273416,-1.3702362385200126,3.0,13
2022-11-15,15564,1,0.0029511794050325335,0.004185049407393393,0.0003871967007587074,-0.013336095579228768,0.0029979292107373823,-0.0019146090474375654,-0.007680529307776851,0.0061225338677797225,0.007006625550029873,0.003994354513193558,-0.6425389039669795,1.0,8
2022-11-16,15610,1,0.004920609346763527,0.0029511794050325335,0.004185049407393393,0.0003871967007587074,-0.013336095579228768,0.0029979292107373823,-0.002814740855306752,0.007652524403114924,0.007273728262426727,0.004031314192162949,-0.08767930009754916,1.0,12
2022-11-17,15687,1,0.00031868447320171356,0.004920609346763527,0.0029511794050325335,0.004185049407393393,0.0003871967007587074,-0.013336095579228768,-0.0008920607192806074,0.006908490343812801,0.007554447479539707,0.0039831506583410566,0.985348578516608,1.0,14
2022-11-18,15692,1,0.0009554445135897538,0.00031868447320171356,0.004920609346763527,0.0029511794050325335,0.004185049407393393,0.0003871967007587074,0.012762719333149875,0.005239293819965241,0.0021278260554880466,0.003964367840119988,0.97301841282607,1.0,5
2022-11-21,15707,1,0.0005728288353186173,0.0009554445135897538,0.00031868447320171356,0.004920609346763527,0.0029511794050325335,0.004185049407393393,0.013330967145980921,0.007476789791210692,0.0019942411946046413,0.003950047594981377,1.0780977522469186,3.0,12
2022-11-22,15716,0,-0.0010185893419514258,0.0005728288353186173,0.0009554445135897538,0.00031868447320171356,0.004920609346763527,0.0029511794050325335,0.009718746573906145,0.006383272025477282,0.0019604601575372127,0.0039387673540750194,1.0977736617773004,1.0,10
2022-11-23,15700,0,-0.00338150703434259,-0.0010185893419514258,0.0005728288353186173,0.0009554445135897538,0.00031868447320171356,0.004920609346763527,0.005748977826922186,0.006646241233910999,0.002235080438523751,0.003933578061892803,0.7988595479532702,1.0,7
2022-11-24,15647,1,0.0013412104836643124,-0.00338150703434259,-0.0010185893419514258,0.0005728288353186173,0.0009554445135897538,0.00031868447320171356,-0.0025531385541839313,0.004740559806718281,0.001768543020543636,0.004002165205923472,0.02789356158776373,1.0,5
2022-11-25,15668,1,0.0038857264549214676,0.0013412104836643124,-0.00338150703434259,-0.0010185893419514258,0.0005728288353186173,0.0009554445135897538,-0.0015306125437213325,0.008074379016534294,0.0019392918664849228,0.003973738938922446,0.2470687961212656,1.0,12
2022-11-28,15729,1,0.0005084853602213002,0.0038857264549214676,0.0013412104836643124,-0.00338150703434259,-0.0010185893419514258,0.0005728288353186173,0.0013996693976103813,0.008491671138154189,0.0027067576408345145,0.003991732318751353,1.0386941407823689,3.0,10
2022-11-29,15737,1,0.00031767210153077485,0.0005084853602213002,0.0038857264549214676,0.0013412104836643124,-0.00338150703434259,-0.0010185893419514258,0.0013353259225130643,0.00573542229880708,0.0027051694961917516,0.003935702636680415,1.0563835183699777,1.0,5
2022-11-30,15742,0,-0.007972235214548817,0.00031767210153077485,0.0005084853602213002,0.0038857264549214676,0.0013412104836643124,-0.00338150703434259,0.002671587365995265,0.005733595372092282,0.00261076150682599,0.003935701858298493,1.0322298530209786,1.0,11
2022-12-01,15617,0,-0.01211120904481966,-0.007972235214548817,0.00031767210153077485,0.0005084853602213002,0.0038857264549214676,0.0013412104836643124,-0.0019191408142109623,-0.004089723893185848,0.004474290518974939,0.004324000761371695,-0.6363986221887149,1.0,6
2022-12-02,15429,0,-0.0012971011611728755,-0.01211120904481966,-0.007972235214548817,0.00031767210153077485,0.0005084853602213002,0.0038857264549214676,-0.015371560342694934,-0.019702225625868763,0.006679058473649529,0.004979391267431278,-2.488359813662856,1.0,9
2022-12-05,15409,1,0.010779513770181381,-0.0012971011611728755,-0.01211120904481966,-0.007972235214548817,0.00031767210153077485,0.0005084853602213002,-0.020554387958789277,-0.018199274047589142,0.005652063568275214,0.0049618693023874135,-2.200345980472943,3.0,19
2022-12-06,15576,1,0.0027568538056872427,0.010779513770181381,-0.0012971011611728755,-0.01211120904481966,-0.007972235214548817,0.00031767210153077485,-0.010283359548829196,-0.006909816360186838,0.008761702549009117,0.005609644268272667,-0.5158297077256125,1.0,6
2022-12-07,15619,1,0.0003200716987930008,0.0027568538056872427,0.010779513770181381,-0.0012971011611728755,-0.01211120904481966,-0.007972235214548817,-0.007844177844672728,-0.0022383535070620297,0.008991834143841582,0.0056380537394125465,-0.07917663787033162,1.0,7
2022-12-08,15624,0,-0.0023709600674646225,0.0003200716987930008,0.0027568538056872427,0.010779513770181381,-0.0012971011611728755,-0.01211120904481966,0.00044812906866908975,-0.004916211019006411,0.008249610565612034,0.005591922136925478,0.0074394822175256215,1.0,11
2022-12-09,15587,1,0.00352237067250627,-0.0023709600674646225,0.0003200716987930008,0.0027568538056872427,0.010779513770181381,-0.0012971011611728755,0.010188378046024127,0.006048924492757735,0.00525461510345708,0.004708733537574561,-0.4242585859418626,1.0,4
2022-12-12,15642,1,0.0012139413048775083,0.00352237067250627,-0.0023709600674646225,0.0003200716987930008,0.0027568538056872427,0.010779513770181381,0.015007849879703272,0.009184098464505297,0.0049214337624703605,0.004763570775025318,0.07529512722048308,3.0,15
2022-12-13,15661,0,-0.0026854236087121564,0.0012139413048775083,0.00352237067250627,-0.0023709600674646225,0.0003200716987930008,0.0027568538056872427,0.005442277414399399,0.006212990361989412,0.0023065782229839894,0.004686974446398021,0.23328112606872642,1.0,14
2022-12-14,15619,1,0.0007040225577998882,-0.0026854236087121564,0.0012139413048775083,0.00352237067250627,-0.0023709600674646225,0.0003200716987930008,0.0,0.0005763873482447224,0.002589215428384082,0.004689306711092584,-0.23751494369504872,1.0,11
2022-12-15,15630,0,-0.0008320799276759772,0.0007040225577998882,-0.0026854236087121564,0.0012139413048775083,0.00352237067250627,-0.0023709600674646225,0.0003839508590068874,-0.0036401994407189164,0.002606715574982486,0.004550533000140844,-0.08440741529588461,1.0,4
2022-12-16,15617,1,0.00025609834316320246,-0.0008320799276759772,0.0007040225577998882,-0.0026854236087121564,0.0012139413048775083,0.00352237067250627,0.0019228309987955328,-0.004790963841596607,0.0023206032385133784,0.004551144125708584,-0.18958958617683364,1.0,5
2022-12-19,15621,0,-0.000832559528062049,0.00025609834316320246,-0.0008320799276759772,0.0007040225577998882,-0.0026854236087121564,0.0012139413048775083,-0.0013434413305475346,-0.0054903100120231585,0.001547399242074821,0.004544160786828542,-0.09776371167891645,3.0,19
2022-12-20,15608,0,-0.00044858855569707146,-0.000832559528062049,0.00025609834316320246,-0.0008320799276759772,0.0007040225577998882,-0.0026854236087121564,-0.003389942163487092,-0.006895698375403825,0.0013095710061830621,0.0045412333866289,-0.19028091225926605,1.0,12
2022-12-21,15601,0,-0.00044878987770502476,-0.00044858855569707146,-0.000832559528062049,0.00025609834316320246,-0.0008320799276759772,0.0007040225577998882,-0.001153107110472007,-0.0063256975891494704,0.0006859385883095376,0.004538569972523522,-0.21916454923364492,1.0,8
2022-12-22,15594,1,0.0007051508353352887,-0.00044878987770502476,-0.00044858855569707146,-0.000832559528062049,0.00025609834316320246,-0.0008320799276759772,-0.00230591954597692,-0.003392980432511905,0.0004444912235658477,0.004481339436362581,-0.27198767678787533,1.0,10
2022-12-23,15605,1,0.0019845722079647743,0.0007051508353352887,-0.00044878987770502476,-0.00044858855569707146,-0.000832559528062049,0.00025609834316320246,-0.0007686887829656541,-0.004029040080840929,0.0006205737239307857,0.004472300770681177,-0.10200966302171051,1.0,7
